Date,AAPL,MSFT,SPY
2013-06-30,55.552856000000006,34.34,159.860001
2013-07-01,57.317142000000004,34.330002,161.080002
2013-07-02,58.495716,33.630001,160.5
2013-07-03,59.635715000000005,33.599998,160.220001
2013-07-04,59.635715000000005,33.599998,160.220001
2013-07-05,59.335712,33.580002,161.300003
2013-07-06,59.335712,33.580002,161.300003
2013-07-07,59.335712,33.580002,161.300003
2013-07-08,58.664288,33.98,163.080002
2013-07-09,58.625713,34.139998999999996,164.270004
2013-07-10,59.75,34.32,164.630005
2013-07-11,60.167141,34.900002,165.179993
2013-07-12,60.487143999999994,35.279999,167.130005
2013-07-13,60.487143999999994,35.279999,167.130005
2013-07-14,60.487143999999994,35.279999,167.130005
2013-07-15,60.685715,35.580002,167.679993
2013-07-16,60.595715000000006,35.959998999999996,167.070007
2013-07-17,61.174285999999995,35.490002000000004,167.729996
2013-07-18,61.515713,35.220001,168.199997
2013-07-19,60.621429000000006,31.02,168.309998
2013-07-20,60.621429000000006,31.02,168.309998
2013-07-21,60.621429000000006,31.02,168.309998
2013-07-22,60.781429,31.6,169.009995
2013-07-23,59.815716,31.709999,169.050003
2013-07-24,62.18,31.889999,168.179993
2013-07-25,62.258571999999994,31.25,167.940002
2013-07-26,62.048573,31.209999,167.520004
2013-07-27,62.048573,31.209999,167.520004
2013-07-28,62.048573,31.209999,167.520004
2013-07-29,62.885715000000005,31.4,168.110001
2013-07-30,64.175713,31.549999,168.190002
2013-07-31,64.204285,31.709999,168.490005
2013-08-01,64.751427,31.6,169.899994
2013-08-02,65.237144,31.57,170.050003
2013-08-03,65.237144,31.57,170.050003
2013-08-04,65.237144,31.57,170.050003
2013-08-05,66.021431,31.639999,170.350006
2013-08-06,66.024284,31.379998999999998,169.350006
2013-08-07,65.96714,31.25,168.550003
2013-08-08,65.421425,32.049999,168.929993
2013-08-09,64.807144,32.470001,168.720001
2013-08-10,64.807144,32.470001,168.720001
2013-08-11,64.807144,32.470001,168.720001
2013-08-12,65.232857,32.459998999999996,168.380005
2013-08-13,66.864288,32.209998999999996,168.41000400000001
2013-08-14,70.485718,31.700001,168.699997
2013-08-15,69.86856800000001,30.84,166.08999599999999
2013-08-16,71.26571700000001,31.66,165.5
2013-08-17,71.26571700000001,31.66,165.5
2013-08-18,71.26571700000001,31.66,165.5
2013-08-19,72.0,31.379998999999998,164.759995
2013-08-20,71.545715,31.370001000000002,164.860001
2013-08-21,71.599998,31.540001,164.190002
2013-08-22,71.171425,32.099998,164.889999
2013-08-23,71.335716,34.0,165.770004
2013-08-24,71.335716,34.0,165.770004
2013-08-25,71.335716,34.0,165.770004
2013-08-26,71.5,34.029999,165.889999
2013-08-27,69.471428,33.150002,163.21000700000002
2013-08-28,69.428574,33.0,163.050003
2013-08-29,70.16143000000001,32.799999,163.399994
2013-08-30,69.5,33.09,163.169998
2013-08-31,69.5,33.09,163.169998
2013-09-01,69.5,33.09,163.169998
2013-09-02,69.5,33.09,163.169998
2013-09-03,69.621429,31.290001,163.699997
2013-09-04,70.897141,31.110001,164.130005
2013-09-05,70.519997,30.950001,165.729996
2013-09-06,69.992859,31.129998999999998,164.479996
2013-09-07,69.992859,31.129998999999998,164.479996
2013-09-08,69.992859,31.129998999999998,164.479996
2013-09-09,71.925713,31.200001,166.449997
2013-09-10,69.928574,31.790001,168.259995
2013-09-11,66.40142800000001,32.529999,168.350006
2013-09-12,66.572861,32.59,168.720001
