Date,AAPL,MSFT,SPY
2010-06-11,35.338570000000004,24.77,108.120003
2010-06-12,35.338570000000004,24.77,108.120003
2010-06-13,35.338570000000004,24.77,108.120003
2010-06-14,36.287144,25.469998999999998,109.400002
2010-06-15,36.5,25.74,110.089996
2010-06-16,37.232857,26.23,111.199997
2010-06-17,38.5,26.040001,111.050003
2010-06-18,38.774284,26.17,111.370003
2010-06-19,38.774284,26.17,111.370003
2010-06-20,38.774284,26.17,111.370003
2010-06-21,38.389998999999996,25.889999,110.790001
2010-06-22,38.785713,25.76,109.410004
2010-06-23,38.271427,25.219998999999998,108.480003
2010-06-24,38.299999,24.93,107.139999
2010-06-25,37.972858,24.309998999999998,106.769997
2010-06-26,37.972858,24.309998999999998,106.769997
2010-06-27,37.972858,24.309998999999998,106.769997
2010-06-28,37.78857,24.120001000000002,107.139999
2010-06-29,36.328571000000004,23.110001,103.550003
2010-06-30,35.715714,22.950001,102.879997
2010-07-01,34.745715999999994,22.73,101.129997
2010-07-02,34.742859,23.049999,101.620003
2010-07-03,34.742859,23.049999,101.620003
2010-07-04,34.742859,23.049999,101.620003
2010-07-05,34.742859,23.049999,101.620003
2010-07-06,35.165714,23.58,101.879997
2010-07-07,35.67857,23.610001,103.019997
2010-07-08,36.412857,23.969998999999998,105.910004
2010-07-09,36.451427,24.15,106.93
2010-07-10,36.451427,24.15,106.93
2010-07-11,36.451427,24.15,106.93
2010-07-12,36.408573,24.42,107.150002
2010-07-13,35.204285,24.9,108.93
2010-07-14,35.57143,25.120001000000002,108.860001
2010-07-15,35.328571000000004,24.98,108.16999799999999
2010-07-16,35.487144,24.879998999999998,106.449997
2010-07-17,35.487144,24.879998999999998,106.449997
2010-07-18,35.487144,24.879998999999998,106.449997
2010-07-19,34.228573,24.91,106.220001
2010-07-20,34.287144,24.700001,105.82
2010-07-21,36.285713,24.98,106.629997
2010-07-22,36.472858,25.469998999999998,108.33000200000001
2010-07-23,36.611427,25.25,108.93
2010-07-24,36.611427,25.25,108.93
2010-07-25,36.611427,25.25,108.93
2010-07-26,36.815715999999995,25.799999,110.290001
2010-07-27,37.185715,25.959999,111.110001
2010-07-28,37.17857,25.83,110.459999
2010-07-29,36.585712,25.6,109.410004
2010-07-30,36.414288,25.35,108.980003
2010-07-31,36.414288,25.35,108.980003
2010-08-01,36.414288,25.35,108.980003
2010-08-02,37.088570000000004,25.75,111.540001
2010-08-03,37.060001,25.969998999999998,111.849998
2010-08-04,37.187141,25.440001000000002,112.160004
2010-08-05,37.221428,25.209999,112.08000200000001
2010-08-06,36.804287,25.02,110.91999799999999
2010-08-07,36.804287,25.02,110.91999799999999
2010-08-08,36.804287,25.02,110.91999799999999
2010-08-09,37.081429,25.370001000000002,112.32
2010-08-10,36.792858,24.879998999999998,111.370003
2010-08-11,35.687141,24.559998999999998,109.120003
2010-08-12,35.16,24.360001,107.599998
2010-08-13,35.584286,24.24,108.18
2010-08-14,35.584286,24.24,108.18
2010-08-15,35.584286,24.24,108.18
2010-08-16,35.231429999999996,24.299999,107.18
2010-08-17,35.599998,24.6,108.879997
2010-08-18,35.939999,24.41,108.910004
2010-08-19,35.525715000000005,24.209999,107.43
2010-08-20,35.57143,24.200001,106.75
2010-08-21,35.57143,24.200001,106.75
2010-08-22,35.57143,24.200001,106.75
2010-08-23,35.035713,24.24,107.07
2010-08-24,34.092857,24.0,104.970001
2010-08-25,33.885715000000005,23.870001000000002,104.290001
2010-08-26,34.325714000000005,23.790001,104.879997
2010-08-27,33.651428,23.51,104.309998
2010-08-28,33.651428,23.51,104.309998
2010-08-29,33.651428,23.51,104.309998
2010-08-30,34.382858,23.6,105.300003
2010-08-31,34.335712,23.32,104.489998
2010-09-01,35.182858,23.540001,106.660004
2010-09-02,35.509997999999996,23.709999,108.489998
2010-09-03,36.357143,24.200001,109.949997
2010-09-04,36.357143,24.200001,109.949997
2010-09-05,36.357143,24.200001,109.949997
